,study_ID,Study,Site,Latitude,Longitude,max_Depth,mean_Depth,min_Depth,trajectory_ID,sample_size,sample_unit_size_sq_m,year,period,rawDate,sasDate,biomass_KG_wet_per_sq_m,Stipe_Density_num_per_sq_m,individual_per_sq_m,percent_cover,biomass_KG_wet_per_sq_m_STD,Stipe_Density_num_per_sq_m_STD,individual_per_sq_m_STD,percent_cover_STD,focalKelp,focalKelp_STD,focalUnit,elapsed,ROC,len,ECOREGION,PROVINCE,REALM
7262,22,Northern_Ireland_Summary,54.66---8.78,54.6635516,-8.7843729,6.5,6.5,6.5,50,1,NA,2010,1,18495,08/21/2010,NA,0.45009,0.45009,27.5,NA,NA,NA,NA,0.45009,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7263,22,Northern_Ireland_Summary,54.66---8.78,54.6647784,-8.7841889,8,8,8,50,1,NA,2011,2,18943,11/12/2011,NA,0.009,0.009,15,NA,NA,NA,NA,0.009,NA,3,448,-3.189596976,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7264,22,Northern_Ireland_Summary,54.67---5.68,54.668079,-5.6845603,4.5,4.5,4.5,51,1,NA,2008,1,17741,07/28/2008,NA,0.4545,0.4545,32.5,NA,NA,NA,NA,0.4545,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7265,22,Northern_Ireland_Summary,54.68---5.63,54.6800009,-5.6316899,10.835,10.835,10.835,52,1,NA,1984,1,9069,10/30/1984,NA,9.00E-05,9.00E-05,2.5,NA,NA,NA,NA,9.00E-05,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7266,22,Northern_Ireland_Summary,54.68---5.63,54.6803359,-5.6250047,10.835,10.835,10.835,52,1,NA,2012,2,19117,05/04/2012,NA,4.95009,4.95009,87.5,NA,NA,NA,NA,4.95009,NA,3,10048,0.396769775,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7267,22,Northern_Ireland_Summary,54.8---5.69,54.7993939,-5.6893737,10,10,10,53,1,NA,1985,1,9343,07/31/1985,NA,0.0495,0.0495,22.5,NA,NA,NA,NA,0.0495,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7268,22,Northern_Ireland_Summary,54.8---5.69,54.8015266,-5.6899117,10,10,10,53,1,NA,1987,2,9974,04/23/1987,NA,0.067635,0.067635,26.25,NA,NA,NA,NA,0.067635,NA,3,631,0.180687572,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7269,22,Northern_Ireland_Summary,54.84---5.72,54.8425626,-5.7218188,16,16,16,54,1,NA,1987,1,9979,04/28/1987,NA,2.25243,2.25243,38.75,NA,NA,NA,NA,2.25243,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7270,22,Northern_Ireland_Summary,54.84---5.72,54.8355787,-5.7156503,16,16,16,54,1,NA,2012,2,19133,05/20/2012,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,9154,-0.248009599,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7271,22,Northern_Ireland_Summary,54.85---5.72,54.8483869,-5.7163715,5,5,5,55,1,NA,1983,1,8582,07/01/1983,NA,0.0135,0.0135,22.5,NA,NA,NA,NA,0.0135,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7272,22,Northern_Ireland_Summary,54.85---5.72,54.8487868,-5.7183543,6.6143,6.6143,6.6143,55,1,NA,1987,2,10014,06/02/1987,NA,0.472545,0.472545,33.75,NA,NA,NA,NA,0.472545,NA,3,1432,0.906861497,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7273,22,Northern_Ireland_Summary,54.85---5.72,54.8485569,-5.7158936,17,17,17,55,2,NA,2012,3,19133,05/20/2012,NA,0.002295,0.002295,5,NA,0.003118,0.003118,3.535534,0.002295,0.003118341,3,9119,-0.213382268,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7274,22,Northern_Ireland_Summary,54.85---5.73,54.8520102,-5.7319767,15.55,14.4,13.25,56,2,NA,2006,1,17018,08/05/2006,NA,0.024795,0.024795,12.5,NA,0.034938,0.034938,14.14214,0.024795,0.034938146,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7275,22,Northern_Ireland_Summary,54.85---5.73,54.8514838,-5.7298235,17.5,15.25,13,56,2,NA,2012,2,19133,05/20/2012,NA,0.227295,0.227295,17.5,NA,0.321316,0.321316,21.2132,0.227295,0.321316392,3,2115,0.38262428,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7276,22,Northern_Ireland_Summary,54.85---5.73,54.8486987,-5.7270963,4,4,4,56,1,NA,2012,3,19156,06/12/2012,NA,9.002295,9.002295,125,NA,NA,NA,NA,9.002295,NA,3,23,58.42389868,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7277,22,Northern_Ireland_Summary,54.86---5.76,54.8588849,-5.764033,3,3,3,57,1,NA,1983,1,8546,05/26/1983,NA,4.50009,4.50009,62.5,NA,NA,NA,NA,4.50009,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7278,22,Northern_Ireland_Summary,54.86---5.76,54.8605467,-5.7624872,15.5,15.5,15.5,57,1,NA,2012,2,19245,09/09/2012,NA,9.00E-05,9.00E-05,2.5,NA,NA,NA,NA,9.00E-05,NA,3,10699,-0.369373897,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7279,22,Northern_Ireland_Summary,54.9---5.85,54.9031949,-5.8455001,12.25,12.25,12.25,58,1,NA,2006,1,16965,06/13/2006,NA,0.045,0.045,15,NA,NA,NA,NA,0.045,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7280,22,Northern_Ireland_Summary,54.9---5.85,54.9008362,-5.8470069,5.6575,5.6575,5.6575,58,1,NA,2012,2,19115,05/02/2012,NA,2.477295,2.477295,47.5,NA,NA,NA,NA,2.477295,NA,3,2150,0.680938128,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7281,22,Northern_Ireland_Summary,54.92---5.73,54.9230435,-5.7313714,9,9,9,59,1,NA,1983,1,8545,05/25/1983,NA,0.45009,0.45009,27.5,NA,NA,NA,NA,0.45009,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7282,22,Northern_Ireland_Summary,54.92---5.73,54.9207668,-5.7323273,17,16.356,15.711,59,2,NA,2006,2,17020,08/07/2006,NA,0.27225,0.27225,31.25,NA,0.251376,0.251376,8.838835,0.27225,0.251376461,3,8475,-0.02166619,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7283,22,Northern_Ireland_Summary,54.92---5.73,54.9213127,-5.7328382,20.3,18.1,15.9,59,2,NA,2008,3,17758,08/14/2008,NA,0.006795,0.006795,12.5,NA,0.003118,0.003118,3.535534,0.006795,0.003118341,3,738,-1.826514145,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7284,22,Northern_Ireland_Summary,54.95---5.74,54.9500397,-5.7420378,8,4.625,3.5,60,1,NA,1983,1,8544,05/24/1983,NA,0.45009,0.45009,27.5,NA,NA,NA,NA,0.45009,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7285,22,Northern_Ireland_Summary,54.95---5.74,54.9495257,-5.7417918,13.8,13.75,13.7,60,2,NA,2005,2,16662,08/14/2005,NA,1.699875,1.699875,51.875,NA,1.131194,1.131194,2.65165,1.699875,1.131194073,3,8118,0.059788988,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7286,22,Northern_Ireland_Summary,54.95---5.74,54.9517194,-5.7419638,16.5,16.5,16.5,60,1,NA,2008,3,17757,08/13/2008,NA,4.5,4.5,60,NA,NA,NA,NA,4.5,NA,3,1095,0.324729825,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7287,22,Northern_Ireland_Summary,54.95---5.74,54.94988,-5.7416211,12,10.617,9.35,60,3,NA,2012,4,19244.66667,09/08/2012,NA,1.87575,1.87575,42.08333,NA,2.297426,2.297426,22.92424,1.87575,2.297425557,3,1487.666667,-0.214845767,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7288,22,Northern_Ireland_Summary,54.95---5.9,54.9471183,-5.8967878,15.85,15.85,15.85,61,1,NA,2006,1,16968,06/16/2006,NA,0.009,0.009,15,NA,NA,NA,NA,0.009,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7289,22,Northern_Ireland_Summary,55.01---8.51,55.0078331,-8.5096652,12,12,12,62,1,NA,2008,1,17686,06/03/2008,NA,1.35,1.35,75,NA,NA,NA,NA,1.35,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7290,22,Northern_Ireland_Summary,55.01---8.51,55.0064492,-8.5059131,15,15,15,62,1,NA,2009,2,18089,07/11/2009,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,403,-5.169495158,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7291,22,Northern_Ireland_Summary,55.04---5.96,55.0398576,-5.9648455,7.5,7.5,7.5,63,1,NA,1983,1,8586,07/05/1983,NA,0.4545,0.4545,32.5,NA,NA,NA,NA,0.4545,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7292,22,Northern_Ireland_Summary,55.06---6.04,55.0617476,-6.0435268,7.5,7.2,6.9,64,2,NA,2008,1,17769,08/25/2008,NA,0.45225,0.45225,28.75,NA,0.633214,0.633214,30.05204,0.45225,0.633214123,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7293,22,Northern_Ireland_Summary,55.06---6.04,55.0598571,-6.043017,7.5,6.9125,6,64,4,NA,2009,2,18075.75,06/27/2009,NA,0.115875,0.115875,11.875,NA,0.22275,0.22275,8.75,0.115875,0.22275,3,306.75,-1.621416014,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7294,22,Northern_Ireland_Summary,55.06---6.04,55.0607298,-6.0437762,6.4,6.2,6,64,2,NA,2012,3,19202,07/28/2012,NA,0.0045,0.0045,7.5,NA,0,0,0,0.0045,0,3,1126.25,-1.0534879,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7295,22,Northern_Ireland_Summary,55.13---6.02,55.1283716,-6.024825,28.5,28.5,28.5,65,1,NA,2005,1,16648,07/31/2005,NA,9.00E-05,9.00E-05,2.5,NA,NA,NA,NA,9.00E-05,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7296,22,Northern_Ireland_Summary,55.13---6.02,55.1295345,-6.0238661,23,23,23,65,1,NA,2006,2,16965,06/13/2006,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,317,4.507464993,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7297,22,Northern_Ireland_Summary,55.13---6.03,55.1318144,-6.0299297,17.9,17.317,17,66,3,NA,2008,1,17769,08/25/2008,NA,0.453,0.453,30,NA,0.447752,0.447752,21.36001,0.453,0.447751884,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7298,22,Northern_Ireland_Summary,55.15---7.68,55.1538314,-7.6798335,8,8,8,67,1,NA,2008,1,17879,12/13/2008,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7299,22,Northern_Ireland_Summary,55.15---7.68,55.1540024,-7.6773278,10,10,10,67,1,NA,2009,2,18020,05/03/2009,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,141,11.92935043,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7300,22,Northern_Ireland_Summary,55.15---7.68,55.1541653,-7.6800074,7,7,7,67,1,NA,2009,3,18174,10/04/2009,NA,4.5,4.5,60,NA,NA,NA,NA,4.5,NA,3,154,5.46116367,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7301,22,Northern_Ireland_Summary,55.15---7.68,55.1539364,-7.6787486,12.75,12.75,12.75,67,1,NA,2011,4,18726,04/09/2011,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,552,-1.523585517,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7302,22,Northern_Ireland_Summary,55.17---6.04,55.174505,-6.0438386,9,9,9,68,1,NA,1983,1,8637,08/25/1983,NA,0.4545,0.4545,32.5,NA,NA,NA,NA,0.4545,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7303,22,Northern_Ireland_Summary,55.18---7.93,55.1811672,-7.9290014,5,5,5,69,1,NA,2008,1,17676,05/24/2008,NA,0.0135,0.0135,22.5,NA,NA,NA,NA,0.0135,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7304,22,Northern_Ireland_Summary,55.18---7.93,55.1811672,-7.9290164,5,5,5,69,1,NA,2011,2,18720,04/03/2011,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,1044,1.226791448,2,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7305,22,Northern_Ireland_Summary,55.18---7.93,55.1811672,-7.9290164,5,5,5,69,1,NA,2011,3,18741,04/24/2011,NA,0.9,0.9,50,NA,NA,NA,NA,0.9,NA,3,21,12.05580989,2,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7306,22,Northern_Ireland_Summary,55.2---6.7,55.1966595,-6.695258,7.5,7.5,7.5,70,1,NA,1984,1,8952,07/05/1984,NA,4.5,4.5,60,NA,NA,NA,NA,4.5,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7307,22,Northern_Ireland_Summary,55.2---6.7,55.1953377,-6.695046,5.75,5.75,5.75,70,1,NA,2012,2,19229,08/24/2012,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,10277,-0.081835089,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7308,22,Northern_Ireland_Summary,55.2---7.71,55.1959357,-7.7134026,3,3,3,71,1,NA,2004,1,16249,06/27/2004,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7309,22,Northern_Ireland_Summary,55.2---7.71,55.200467,-7.7145675,5.5,5.5,5.5,71,1,NA,2010,2,18384,05/02/2010,NA,4.95,4.95,85,NA,NA,NA,NA,4.95,NA,3,2135,0.410225409,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7310,22,Northern_Ireland_Summary,55.21---6.11,55.2139326,-6.1142167,21,21,21,72,1,NA,2006,1,16967,06/15/2006,NA,0.4545,0.4545,32.5,NA,NA,NA,NA,0.4545,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7311,22,Northern_Ireland_Summary,55.21---6.11,55.2121313,-6.1129453,18.5,14,9.5,72,2,NA,2010,2,18365,04/13/2010,NA,2.27475,2.27475,41.25,NA,3.153343,3.153343,37.12311,2.27475,3.153342691,3,1398,0.420750109,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7312,22,Northern_Ireland_Summary,55.21---6.23,55.2110024,-6.231641,17.75,17.525,17.3,73,2,NA,2007,1,17383,08/05/2007,NA,0.45,0.45,25,NA,0,0,0,0.45,0,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7313,22,Northern_Ireland_Summary,55.21---6.23,55.2078529,-6.2317859,18.9,17.9,16.9,73,2,NA,2011,2,18782,06/04/2011,NA,0.0045,0.0045,7.5,NA,0,0,0,0.0045,0,3,1399,-1.202314804,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7314,22,Northern_Ireland_Summary,55.21---6.65,55.2088823,-6.6541353,4.5,4.5,4.5,74,1,NA,2008,1,17690,06/07/2008,NA,0.9045,0.9045,57.5,NA,NA,NA,NA,0.9045,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7315,22,Northern_Ireland_Summary,55.21---6.65,55.2063206,-6.6531584,3.25,3.25,3.25,74,1,NA,2009,2,18044,05/27/2009,NA,15.8715,15.8715,238.1667,NA,NA,NA,NA,15.8715,NA,3,354,2.95594351,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7316,22,Northern_Ireland_Summary,55.21---6.65,55.2085908,-6.6530625,3.65,3.575,3.5,74,2,NA,2012,3,19227,08/22/2012,NA,1.35225,1.35225,78.75,NA,0.003182,0.003182,5.303301,1.35225,0.003181981,3,1183,-0.760373058,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7317,22,Northern_Ireland_Summary,55.21---6.66,55.2078253,-6.6607625,12,12,12,75,1,NA,1985,1,9337,07/25/1985,NA,0.009,0.009,15,NA,NA,NA,NA,0.009,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7318,22,Northern_Ireland_Summary,55.21---6.66,55.2103736,-6.6636808,22.5,18.667,14,75,3,NA,2008,2,17698,06/15/2008,NA,1.065,1.065,63.33333,NA,0.493634,0.493634,20.20726,1.065,0.49363448,3,8361,0.208530425,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7319,22,Northern_Ireland_Summary,55.21---6.66,55.2107169,-6.6633172,18.75,18.75,18.75,75,1,NA,2009,3,18048,05/31/2009,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,350,-5.704842548,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7320,22,Northern_Ireland_Summary,55.21---6.66,55.2106159,-6.6629203,11,11,11,75,1,NA,2010,4,18544,10/09/2010,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,496,3.391206473,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7321,22,Northern_Ireland_Summary,55.21---6.66,55.2068515,-6.6583728,3.9,3.475,3,75,4,NA,2011,5,18734,04/17/2011,NA,1.57725,1.57725,43.75,NA,2.251501,2.251501,32.69174,1.57725,2.251500999,3,190,2.411016251,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7322,22,Northern_Ireland_Summary,55.21---6.66,55.2114978,-6.657493,11.713,11.713,11.713,75,1,NA,2012,6,19150,06/06/2012,NA,0.23175,0.23175,23.75,NA,NA,NA,NA,0.23175,NA,3,416,-1.683819093,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7323,22,Northern_Ireland_Summary,55.21---7.7,55.208332,-7.6983116,7,7,7,76,1,NA,2004,1,16102,02/01/2004,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7324,22,Northern_Ireland_Summary,55.21---7.7,55.208334,-7.7000044,7.5,7.5,7.5,76,1,NA,2009,2,18064,06/16/2009,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,1962,0,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7325,22,Northern_Ireland_Summary,55.21---7.7,55.2088349,-7.7008313,10,10,10,76,1,NA,2010,3,18307,02/14/2010,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,243,-6.921968767,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7326,22,Northern_Ireland_Summary,55.21---7.7,55.208431,-7.7014032,6,6,6,76,1,NA,2010,4,18385,05/03/2010,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,78,21.56459501,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7327,22,Northern_Ireland_Summary,55.21---8.02,55.2116615,-8.0183363,12.5,12.5,12.5,77,1,NA,2008,1,17749,08/05/2008,NA,0.9,0.9,50,NA,NA,NA,NA,0.9,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7328,22,Northern_Ireland_Summary,55.21---8.02,55.2116695,-8.0180063,25,25,25,77,1,NA,2009,2,18061,06/13/2009,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,312,-0.811448743,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7329,22,Northern_Ireland_Summary,55.22---6.13,55.2244969,-6.1303289,26,26,26,78,1,NA,1984,1,8936,06/19/1984,NA,9.00E-05,9.00E-05,2.5,NA,NA,NA,NA,9.00E-05,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7330,22,Northern_Ireland_Summary,55.22---6.17,55.2228295,-6.1744903,18,18,18,79,1,NA,1984,1,8938,06/21/1984,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7331,22,Northern_Ireland_Summary,55.22---6.58,55.2165961,-6.5797767,19.85,19.85,19.85,80,1,NA,2009,1,18134,08/25/2009,NA,9.00E-05,9.00E-05,2.5,NA,NA,NA,NA,9.00E-05,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7332,22,Northern_Ireland_Summary,55.22---6.58,55.2171651,-6.5756723,16.4,16.4,16.4,80,1,NA,2010,2,18374,04/22/2010,NA,9.00E-05,9.00E-05,2.5,NA,NA,NA,NA,9.00E-05,NA,3,240,0,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7333,22,Northern_Ireland_Summary,55.22---6.58,55.2155503,-6.5775795,13.25,11.25,9,80,4,NA,2011,3,18894,09/24/2011,NA,12.03751,12.03751,42.8125,NA,21.99137,21.99137,31.596,12.03751125,21.99136948,3,520,8.290984367,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7334,22,Northern_Ireland_Summary,55.22---6.59,55.219706,-6.5894461,12,8.5,5,81,2,NA,2006,1,17039,08/26/2006,NA,4.5,4.5,60,NA,0,0,0,4.5,0,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7335,22,Northern_Ireland_Summary,55.22---6.59,55.2198315,-6.5913373,13.9,13.9,13.9,81,1,NA,2010,2,18375,04/23/2010,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,1336,-1.888516179,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7336,22,Northern_Ireland_Summary,55.22---6.59,55.2223852,-6.5877768,23,23,23,81,1,NA,2010,3,18420,06/07/2010,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,45,0,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7337,22,Northern_Ireland_Summary,55.22---6.59,55.2205764,-6.5900698,13.1,12.125,10.75,81,4,NA,2012,4,19217,08/12/2012,NA,0.45,0.45,25,NA,0,0,0,0.45,0,3,797,2.110462247,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7338,22,Northern_Ireland_Summary,55.22---6.62,55.2249904,-6.6181011,8,8,8,82,1,NA,1984,1,8950,07/03/1984,NA,4.5,4.5,60,NA,NA,NA,NA,4.5,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7339,22,Northern_Ireland_Summary,55.22---6.62,55.2247024,-6.6235644,21.5,21.5,21.5,82,1,NA,2006,2,17036,08/23/2006,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,8086,-0.312027902,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7340,22,Northern_Ireland_Summary,55.22---6.62,55.2187313,-6.6185119,15.5,15.5,15.5,82,1,NA,2010,3,18423,06/10/2010,NA,9.00E-05,9.00E-05,2.5,NA,NA,NA,NA,9.00E-05,NA,3,1387,-1.030184861,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7341,22,Northern_Ireland_Summary,55.22---6.62,55.2242695,-6.6235924,13.25,13.25,13.25,82,1,NA,2010,4,18544,10/09/2010,NA,0.45,0.45,25,NA,NA,NA,NA,0.45,NA,3,121,25.70995713,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7342,22,Northern_Ireland_Summary,55.22---6.63,55.2225456,-6.6272669,8,5.3333,4,83,1,NA,1982,1,8251,08/04/1982,NA,0.459,0.459,40,NA,NA,NA,NA,0.459,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7343,22,Northern_Ireland_Summary,55.22---6.63,55.2226201,-6.631951,20.5,11.406,4.5,83,9,NA,2006,2,17038.55556,08/25/2006,NA,2.01701,2.01701,35.27778,NA,2.367413,2.367413,29.88113,2.01701,2.36741255,3,8787.555556,0.061528755,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7344,22,Northern_Ireland_Summary,55.22---6.63,55.2244203,-6.6333362,21,21,21,83,1,NA,2007,3,17286,04/30/2007,NA,9.00E-05,9.00E-05,2.5,NA,NA,NA,NA,9.00E-05,NA,3,247.4444444,-14.78645067,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7345,22,Northern_Ireland_Summary,55.22---6.63,55.2204339,-6.6285212,12.35,9.675,7,83,2,NA,2007,4,17379.5,08/01/2007,NA,0.002295,0.002295,5,NA,0.003118,0.003118,3.535534,0.002295,0.003118341,3,93.5,12.65162893,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7346,22,Northern_Ireland_Summary,55.22---6.63,55.2225456,-6.6332697,9,7.75,6.5,83,2,NA,2009,5,18048,05/31/2009,NA,47.70225,47.70225,148.75,NA,61.09084,61.09084,114.9049,47.70225,61.09084391,3,668.5,5.432035701,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7347,22,Northern_Ireland_Summary,55.22---6.63,55.2224161,-6.6329372,9.5,8.3,7,83,4,NA,2009,6,18132.25,08/23/2009,NA,0.351045,0.351045,27.5,NA,0.420219,0.420219,21.31119,0.351045,0.420218738,3,84.25,-21.2942676,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7348,22,Northern_Ireland_Summary,55.22---6.63,55.2243324,-6.6261811,15.25,15.25,15.25,83,1,NA,2010,7,18545,10/10/2010,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,412.75,-3.855444513,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7349,22,Northern_Ireland_Summary,55.22---6.64,55.2209907,-6.6432649,9,9,9,84,1,NA,1982,1,8252,08/05/1982,NA,4.95,4.95,85,NA,NA,NA,NA,4.95,NA,3,NA,NA,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7350,22,Northern_Ireland_Summary,55.22---6.64,55.2223516,-6.6354339,12,12,12,84,1,NA,2006,2,17040,08/27/2006,NA,0.0045,0.0045,7.5,NA,NA,NA,NA,0.0045,NA,3,8788,-0.291063912,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7351,22,Northern_Ireland_Summary,55.22---6.64,55.2221312,-6.6381292,13.5,10.333,7,84,3,NA,2008,3,17698,06/15/2008,NA,0.760515,0.760515,49.58333,NA,0.677551,0.677551,37.50694,0.760515,0.677550582,3,658,2.847572507,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7352,22,Northern_Ireland_Summary,55.22---6.64,55.2204988,-6.6361688,3.5,3.5,3.5,84,1,NA,2012,4,19141,05/28/2012,NA,2.70675,2.70675,66.25,NA,NA,NA,NA,2.70675,NA,3,1443,0.321335989,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
7353,22,Northern_Ireland_Summary,55.22---6.64,55.2205555,-6.6361701,13.4,11.317,7.5,84,3,NA,2012,5,19181.66667,07/07/2012,NA,0.60453,0.60453,41.66667,NA,0.515749,0.515749,23.62908,0.60453,0.515749215,3,40.66666667,-13.46382726,1,Celtic Seas,Northern European Seas,Temperate Northern Atlantic
