"","group_name","mean","se","p","lower_0.99","upper_0.99","lower_0.95","upper_0.95","lower_0.9","upper_0.9","lower_0.99_q","lower_0.95_q","lower_0.9_q","upper_0.9_q","upper_0.95_q","upper_0.99_q","SiteName","group_num","study_num","Rhat","Rhat_upper_CI","parameter","grouping","Period","StudyName2","Site2","REALM"
"274","Cape Howe",-0.0524161068771578,0.0337984313988297,0.06125,-0.136047784403814,0.0381058846537868,-0.121141483527809,0.0107403082438105,-0.106122445436699,0.00412162015908348,-0.139109824309051,-0.118514034520021,-0.107831536652185,0.00316766556683408,0.0142471714866495,0.0369296066728409,"KelpCover_Temperate_Australia-Green Point (Green Island).Jervis Bay.NSW.26-11-200:KelpCover_Temperate_Australia",5,26,0.999729837650948,1.00095372086309,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Green Point (Green Island).Jervis Bay.NSW.26-11-200:KelpCover_Temperate_Australia",260,"Temperate Australasia"
"275","Cape Howe",-0.047324394823397,0.0336344131124984,0.08,-0.133004656570418,0.038699241063935,-0.11359238797309,0.0161575825144803,-0.0999789442152846,0.00996275440584709,-0.130824371894983,-0.112675382112765,-0.102059270950209,0.00804587089521797,0.0173212991332686,0.0431178773376787,"KelpCover_Temperate_Australia-Bristol Point/Greenpatch.Jervis Bay.NSW.26-11-53:KelpCover_Temperate_Australia",5,26,0.999654854601088,0.999902196746474,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Bristol Point/Greenpatch.Jervis Bay.NSW.26-11-53:KelpCover_Temperate_Australia",261,"Temperate Australasia"
"276","Cape Howe",-0.0416638532038969,0.0414842088976294,0.161,-0.144869218147688,0.0619902181840791,-0.121938947407249,0.0421845116333263,-0.106499056383425,0.0295508735695105,-0.144683286109465,-0.125296167938125,-0.110786086798358,0.026469103871792,0.0396802930252174,0.0619914342876462,"KelpCover_Temperate_Australia-Honeymoon Bay 300m South (Grouper Coast North).Jer-11-221:KelpCover_Temperate_Australia",5,26,1.00538438210076,1.01630508680594,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Honeymoon Bay 300m South (Grouper Coast North).Jer-11-221:KelpCover_Temperate_Australia",262,"Temperate Australasia"
"277","Cape Howe",-0.0396272033616207,0.0400216866464468,0.167,-0.136930758068249,0.0547610014845615,-0.116494516189896,0.0374019164232594,-0.109576820602719,0.0221194826841086,-0.135704912958046,-0.115480032266643,-0.10534950301747,0.0265075416406927,0.0391608582781814,0.0562741993089869,"KelpCover_Temperate_Australia-Inner Sister Passage.Flinders .TAS.21-11-238:KelpCover_Temperate_Australia",5,26,1.00152834864439,1.00396938801428,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Inner Sister Passage.Flinders .TAS.21-11-238:KelpCover_Temperate_Australia",263,"Temperate Australasia"
"278","Cape Howe",-0.0377785998362102,0.0406716532849628,0.17525,-0.131706928515993,0.069101206612196,-0.117928588481515,0.0397566501898409,-0.106671332889538,0.0283229670704089,-0.14029025923608,-0.117229060322207,-0.105840446102997,0.0295064315878778,0.0407676165807599,0.0639893309603654,"KelpCover_Australia_Victoria-Old Jetty Bay, Twofold Shelf-26-45:KelpCover_Australia_Victoria",5,25,1.0006759481423,1.00328746446782,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria-Old Jetty Bay, Twofold Shelf-26-45:KelpCover_Australia_Victoria",264,"Temperate Australasia"
"279","Cape Howe",-0.0338081950091531,0.0410185926356357,0.19875,-0.133099791741669,0.0733826371028271,-0.108865618278689,0.0522535074732836,-0.10159147316542,0.0317518368724835,-0.136487082052092,-0.112769476988914,-0.0995063048184529,0.0356692987140891,0.0496425924902079,0.0705910333523811,"KelpCover_Temperate_Australia-Longnose Point.Jervis Bay.NSW.26-11-270:KelpCover_Temperate_Australia",5,26,1.00324167920684,1.01001337651024,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Longnose Point.Jervis Bay.NSW.26-11-270:KelpCover_Temperate_Australia",265,"Temperate Australasia"
"280","Cape Howe",-0.0299249775907206,0.0339082192532232,0.1835,-0.122135261057105,0.0535332814121577,-0.101000288271845,0.0308508229225768,-0.0811271614889884,0.0279463117686126,-0.120995695964297,-0.0972725693516034,-0.0853072667784029,0.0246078280177506,0.0345439883802869,0.0554257446882828,"KelpCover_Temperate_Australia-Montague Point.Jervis Bay.NSW.26-11-305:KelpCover_Temperate_Australia",5,26,1.00188558107743,1.00517510527127,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Montague Point.Jervis Bay.NSW.26-11-305:KelpCover_Temperate_Australia",266,"Temperate Australasia"
"281","Cape Howe",-0.0268127819460095,0.0349608804805439,0.21975,-0.121049637185185,0.0569824680979898,-0.0953186624546957,0.0417027367110316,-0.0840714350103179,0.0296552614577474,-0.117905370754415,-0.0965243745498537,-0.0841607583031113,0.0295868995322237,0.0409160152156105,0.0618590612794075,"KelpCover_Temperate_Australia-Captains Point (HMAS Creswell).Jervis Bay.NSW.26-11-104:KelpCover_Temperate_Australia",5,26,1.00188991445148,1.00446384437022,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Captains Point (HMAS Creswell).Jervis Bay.NSW.26-11-104:KelpCover_Temperate_Australia",267,"Temperate Australasia"
"282","Cape Howe",-0.0241519986257775,0.0391402851788787,0.2675,-0.125735109764249,0.0719259565035881,-0.0993036679941153,0.0531066945054956,-0.0842830085244492,0.0448201924380454,-0.126652116702894,-0.10127932116938,-0.0880499486557235,0.0412483898679912,0.0513624927174207,0.0703323660034122,"KelpCover_Temperate_Australia-Karatine Bay.Kent Group.TAS.11-11-250:KelpCover_Temperate_Australia",5,26,1.00205709148605,1.00302526620642,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Karatine Bay.Kent Group.TAS.11-11-250:KelpCover_Temperate_Australia",268,"Temperate Australasia"
"283","Cape Howe",-0.0217374529481299,0.0282191025875699,0.22275,-0.0945338448170318,0.049626734364089,-0.0771227520943001,0.0337713636615581,-0.0709026696167256,0.0215385631548512,-0.0942517619791298,-0.0780014317305797,-0.0688605020089002,0.0240719989488478,0.0331218534533517,0.050196034336645,"KelpCover_Temperate_Australia-Erith Island. Murray Passage.Kent Group.TAS.11-11-160:KelpCover_Temperate_Australia",5,26,1.00005251432358,1.00188925911471,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Erith Island. Murray Passage.Kent Group.TAS.11-11-160:KelpCover_Temperate_Australia",269,"Temperate Australasia"
"284","Cape Howe",-0.0200631288213542,0.0276635465063454,0.2305,-0.0926380902343426,0.0503285564446776,-0.0773962725336335,0.029996381593035,-0.0644651804782173,0.0257174956094719,-0.0933217965273811,-0.0758650384612815,-0.0652017429487558,0.0249782783653854,0.0327695228046267,0.0499105040305625,"KelpCover_Temperate_Australia-East Island.Bass Strait.TAS.10-11-149:KelpCover_Temperate_Australia",5,26,1.00020101557977,1.00132203416563,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-East Island.Bass Strait.TAS.10-11-149:KelpCover_Temperate_Australia",270,"Temperate Australasia"
"285","Cape Howe",-0.0188763647512023,0.0457605940573546,0.33925,-0.139019966550277,0.0939148747069082,-0.109870049035591,0.0664334845140725,-0.08885439951092,0.0574744547316549,-0.138312637380399,-0.109044266485638,-0.0930168257187884,0.0553508962590936,0.0673648033383527,0.0970198708585593,"KelpCover_Australia_Victoria-Durvillaea Flats, Twofold Shelf-26-11:KelpCover_Australia_Victoria",5,25,1.00210524130816,1.0047291299854,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria-Durvillaea Flats, Twofold Shelf-26-11:KelpCover_Australia_Victoria",271,"Temperate Australasia"
"286","Cape Howe",0.0525287894208072,0.0397339304655826,0.90425,-0.043970506617197,0.166438878583351,-0.0261200753795471,0.127234418447186,-0.0152596687874866,0.114703134173876,-0.0523677601169896,-0.0250868575122761,-0.0133758990077657,0.117256933205286,0.128398171035672,0.158419715210088,"KelpCover_Australia_Victoria-Hicks Light, Twofold Shelf-26-20:KelpCover_Australia_Victoria",5,25,1.00159918661962,1.00644701625899,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria-Hicks Light, Twofold Shelf-26-20:KelpCover_Australia_Victoria",313,"Temperate Australasia"
"287","Cape Howe",0.0629124407513039,0.0279214432820443,0.9875,-0.00937869507288776,0.13285541793547,0.0116342334078123,0.119052514769799,0.0185730094122102,0.108879789468455,-0.00804298152963879,0.00882524795545813,0.0179055409379336,0.108651627396703,0.117276366199224,0.135802768910255,"KelpCover_Temperate_Australia-Erith Island North West.Kent Group.TAS.11-11-157:KelpCover_Temperate_Australia",5,26,1.00075571021527,1.00381113426787,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Erith Island North West.Kent Group.TAS.11-11-157:KelpCover_Temperate_Australia",314,"Temperate Australasia"
"288","Cape Howe",0.0683729981396995,0.0436205720432274,0.94225,-0.048262550455475,0.178107679996396,-0.0142363602315456,0.151410152783314,-0.00493498414474704,0.137835487373058,-0.0421135289647457,-0.0140801949758125,-0.00296379826628032,0.140114795858017,0.152082370517372,0.184552714669974,"KelpCover_Temperate_Australia-Erith Island. Murray Passage. Eastern side of Bay-11-159:KelpCover_Temperate_Australia",5,26,1.00024714158683,1.00127779578574,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Erith Island. Murray Passage. Eastern side of Bay-11-159:KelpCover_Temperate_Australia",315,"Temperate Australasia"
"289","Cape Howe",0.0710226589326996,0.0419387781057341,0.959,-0.0358169007365543,0.176797142628292,-0.00447163616061259,0.158602443806805,-0.00112891497162419,0.135129249328274,-0.0327734894787152,-0.00871263825551957,0.00314748501380864,0.140395540658199,0.154919444716665,0.180166886077197,"KelpCover_Temperate_Australia-Drum and Drumstick.Jervis Bay.NSW.26-11-144:KelpCover_Temperate_Australia",5,26,1.0013269059999,1.00596330328726,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Drum and Drumstick.Jervis Bay.NSW.26-11-144:KelpCover_Temperate_Australia",316,"Temperate Australasia"
"290","Cape Howe",0.0783123955296018,0.0279654250234147,0.9985,0.0107400261563427,0.152558845666508,0.0220817731637174,0.130789196351832,0.0320893470782305,0.124140356887003,0.00883526461574222,0.0240412606480409,0.0322225166313193,0.124312090751499,0.133318112402156,0.151219707225073,"KelpCover_Temperate_Australia-Hogan Island (Tunnel Beach).Bass Strait.TAS.10-11-215:KelpCover_Temperate_Australia",5,26,1.00160309639052,1.00632462178059,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Hogan Island (Tunnel Beach).Bass Strait.TAS.10-11-215:KelpCover_Temperate_Australia",317,"Temperate Australasia"
"291","Cape Howe",0.0815712087502052,0.0434462696537729,0.969,-0.03403130285907,0.194318700785575,-0.00499356480730674,0.162104688201056,0.0127816372323047,0.153301891455923,-0.0314527728109626,-0.00346589578983087,0.0106669860005981,0.152303857194612,0.163898611308098,0.198560600693737,"KelpCover_Temperate_Australia-Drum and Drumstick North (Gumgetters).Jervis Bay.N-11-143:KelpCover_Temperate_Australia",5,26,0.999771855634557,1.00044855138901,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Drum and Drumstick North (Gumgetters).Jervis Bay.N-11-143:KelpCover_Temperate_Australia",318,"Temperate Australasia"
"292","Cape Howe",0.0899009432323382,0.0438804235588778,0.98375,-0.0204208951086551,0.198447566003766,0.00634788729843253,0.1754806417149,0.0175165744949911,0.160823748246193,-0.0181086980818639,0.00632049613053826,0.0188775465375391,0.163290255099473,0.175398714874545,0.201844406709425,"KelpCover_Temperate_Australia-Bowen Island North West.Jervis Bay.NSW.26-11-46:KelpCover_Temperate_Australia",5,26,1.00091204647608,1.002623124743,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Bowen Island North West.Jervis Bay.NSW.26-11-46:KelpCover_Temperate_Australia",319,"Temperate Australasia"
"293","Cape Howe",0.101640387358782,0.0440184122925015,0.992,-0.0117801160324289,0.213400153445627,0.015985450359555,0.184357360871466,0.0320281466824746,0.175070202202813,-0.00798442498931972,0.0165914466153933,0.0292384766029583,0.172496954734635,0.185642131489338,0.222889843495792,"KelpCover_Temperate_Australia-Bowen Island South West.Jervis Bay.NSW.26-11-47:KelpCover_Temperate_Australia",5,26,1.00263098458083,1.00659601881372,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Bowen Island South West.Jervis Bay.NSW.26-11-47:KelpCover_Temperate_Australia",320,"Temperate Australasia"
"294","Cape Howe",-0.00399065194810694,0.0273194733620175,0.4455,-0.0738899593018976,0.0617133220320914,-0.0574783565741747,0.0468454936010543,-0.0512442410823899,0.0375239932045764,-0.0722630129533948,-0.0561322601021543,-0.0484294949722386,0.0411098809099278,0.0488235235439782,0.0640664297606379,"KelpCover_Temperate_Australia-Erith Island North East.Kent Group.TAS.11-11-156:KelpCover_Temperate_Australia",5,26,1.00207458360257,1.0053774054597,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Erith Island North East.Kent Group.TAS.11-11-156:KelpCover_Temperate_Australia",280,"Temperate Australasia"
"295","Cape Howe",-0.00189596199227975,0.0329940353196918,0.47625,-0.0867358794569002,0.0837732432854698,-0.065162759134214,0.0661712896715116,-0.0542655285460646,0.054151736652436,-0.0885264807651917,-0.0691417671340792,-0.0570259840514692,0.0528371392751079,0.0628007010460349,0.081940010091827,"KelpCover_Temperate_Australia-Honeymoon Bay 150 m North (Bindajine Point).Jervis-11-220:KelpCover_Temperate_Australia",5,26,1.00432045342778,1.01069112665301,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Honeymoon Bay 150 m North (Bindajine Point).Jervis-11-220:KelpCover_Temperate_Australia",281,"Temperate Australasia"
"296","Cape Howe",-0.0014176377015699,0.027847018710103,0.474,-0.0681339846701864,0.0744434958183038,-0.0561707697171206,0.0531697549463015,-0.0481941096061933,0.0431837193714551,-0.0717436715039421,-0.0553204612711682,-0.0477672922586885,0.0443331405301119,0.0541399075809597,0.0708935867873975,"KelpCover_Temperate_Australia-Deal Island (Murray Pass).Kent Group.TAS.11-11-130:KelpCover_Temperate_Australia",5,26,1.00196849862071,1.00768800391923,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Deal Island (Murray Pass).Kent Group.TAS.11-11-130:KelpCover_Temperate_Australia",282,"Temperate Australasia"
"297","Cape Howe",-0.000767391512649474,0.0385316745170299,0.49925,-0.100210523967595,0.0922267315982605,-0.0765949816521738,0.0753190797378323,-0.0678684283986657,0.0604780419185635,-0.0985641355904879,-0.0792052115541788,-0.0654160369380816,0.0630984498588377,0.0733067697090217,0.0935845097636598,"KelpCover_Temperate_Australia-Inner Sister East.Flinders .TAS.21-11-237:KelpCover_Temperate_Australia",5,26,1.00088227616184,1.00378672795472,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Inner Sister East.Flinders .TAS.21-11-237:KelpCover_Temperate_Australia",283,"Temperate Australasia"
"298","Cape Howe",0.00161002495518296,0.0282852812034664,0.5265,-0.0722956176019172,0.0751852142635032,-0.0550320653452781,0.0543753211152734,-0.0443466049186014,0.0464549780418504,-0.0719413474321545,-0.0527122317330554,-0.0437924405755551,0.0474860289437446,0.0573550026427414,0.0765564704165104,"KelpCover_Temperate_Australia-North East Island.Kent Group.TAS.11-11-330:KelpCover_Temperate_Australia",5,26,1.00056099378281,1.00190476434062,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-North East Island.Kent Group.TAS.11-11-330:KelpCover_Temperate_Australia",284,"Temperate Australasia"
"299","Cape Howe",0.00335605060915476,0.0465424251121609,0.51975,-0.113485212568868,0.120481374661976,-0.0862049079335932,0.094952082686404,-0.0692031505345827,0.0834886474842033,-0.113488468882407,-0.088597997234858,-0.07338387497524,0.0806537564479273,0.0935682156793374,0.120423243857882,"KelpCover_Australia_Victoria-Petrel Point, Twofold Shelf-26-48:KelpCover_Australia_Victoria",5,25,1.00031458573855,1.00165703360793,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria-Petrel Point, Twofold Shelf-26-48:KelpCover_Australia_Victoria",285,"Temperate Australasia"
"300","Cape Howe",0.0045058331031755,0.0276169668996134,0.57175,-0.0650144201032042,0.0785503237812231,-0.0518427281175295,0.0569222574577265,-0.0402424773285335,0.0497151677733694,-0.0682571561238289,-0.0502238614481149,-0.0411269887802815,0.0491339136707627,0.0587389926994673,0.076151400145981,"KelpCover_Temperate_Australia-Dover Island Isthmus.Kent Group.TAS.11-11-141:KelpCover_Temperate_Australia",5,26,1.00102568914484,1.00364451859963,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Dover Island Isthmus.Kent Group.TAS.11-11-141:KelpCover_Temperate_Australia",286,"Temperate Australasia"
"301","Cape Howe",0.00721326572431563,0.0275683771688981,0.60075,-0.0614417920454471,0.0823311231063497,-0.0455834125058399,0.060407512155212,-0.038916176291953,0.0520011942888955,-0.0656972388044785,-0.045692205409331,-0.0376908995661744,0.053749654214665,0.060356508321186,0.0798245171850926,"KelpCover_Temperate_Australia-Hogan Island (South Beach).Bass Strait.TAS.10-11-214:KelpCover_Temperate_Australia",5,26,1.00340007355151,1.00711051798484,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Hogan Island (South Beach).Bass Strait.TAS.10-11-214:KelpCover_Temperate_Australia",287,"Temperate Australasia"
"302","Cape Howe",0.00722417938708858,0.0277491899447565,0.59725,-0.0617692680337654,0.0760596191187798,-0.0457602869402472,0.0612246345837239,-0.0371195720749412,0.0533863182758169,-0.0629963219243701,-0.045741785752047,-0.0377221966503139,0.0531324397613641,0.0612292208984482,0.0755745448251194,"KelpCover_Temperate_Australia-Hogan Island (North Beach).Bass Strait.TAS.10-11-212:KelpCover_Temperate_Australia",5,26,1.00062648640937,1.00171735744094,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Hogan Island (North Beach).Bass Strait.TAS.10-11-212:KelpCover_Temperate_Australia",288,"Temperate Australasia"
"303","Cape Howe",0.00781342083074231,0.0334417364991105,0.5915,-0.0747060786060907,0.0904242479625769,-0.0560282031582449,0.0739921856860758,-0.0495667413652118,0.0612046726098998,-0.0738238923148146,-0.0560328309316392,-0.047966034368723,0.0636342595782934,0.0739711871652096,0.0904314075774769,"KelpCover_Temperate_Australia-Plantation Point North.Jervis Bay.NSW.26-11-385:KelpCover_Temperate_Australia",5,26,1.00079622466329,1.00156749397117,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Plantation Point North.Jervis Bay.NSW.26-11-385:KelpCover_Temperate_Australia",289,"Temperate Australasia"
"304","Cape Howe",0.00878322010349761,0.0459362345808263,0.57575,-0.106368566411649,0.130495491580521,-0.0862754258675417,0.0948007979717611,-0.0690591260267945,0.0823729966092361,-0.108323585416709,-0.0828526763932872,-0.0680061669100581,0.0835716743028302,0.0982143730851521,0.128585630630267,"KelpCover_Australia_Victoria-Meuller Reef, Twofold Shelf-26-40:KelpCover_Australia_Victoria",5,25,0.999924148073015,1.00169173928168,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria-Meuller Reef, Twofold Shelf-26-40:KelpCover_Australia_Victoria",290,"Temperate Australasia"
"305","Cape Howe",0.00902274622423628,0.0403908803817357,0.58875,-0.0888192232195077,0.105929177535633,-0.0698528063616196,0.0862013692592064,-0.0568998197781366,0.0764691914611447,-0.086024493094098,-0.0697758892789079,-0.0587201401835759,0.0749881688890474,0.0873342493293176,0.11030763456958,"KelpCover_Temperate_Australia-Callala.Jervis Bay.NSW.26-11-71:KelpCover_Temperate_Australia",5,26,1.00227833033625,1.00864288980149,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Callala.Jervis Bay.NSW.26-11-71:KelpCover_Temperate_Australia",291,"Temperate Australasia"
"306","Cape Howe",0.00938157801583754,0.0482994798431493,0.577,-0.114264664826521,0.134286493141945,-0.0838710234936765,0.10760486118563,-0.0692374776589268,0.0884594790552988,-0.120175713490524,-0.0834583864670846,-0.0683417286719377,0.0907427779269557,0.108081466382547,0.130413332693991,"KelpCover_Australia_Victoria-Beware Reef, Twofold Shelf-26-5:KelpCover_Australia_Victoria",5,25,1.00249038309005,1.0070389087406,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria-Beware Reef, Twofold Shelf-26-5:KelpCover_Australia_Victoria",292,"Temperate Australasia"
"307","Cape Howe",0.0106542781214544,0.0441105028830167,0.59125,-0.101566466457172,0.12733254396917,-0.0777845035771144,0.0952931151095975,-0.0600569595740625,0.0835783412760556,-0.100299827656231,-0.0750899395635116,-0.061580385892258,0.0828714984284562,0.0998771149482074,0.12987306403523,"KelpCover_Temperate_Australia-Winter Cove inner South Shore.Kent Group.TAS.11-11-562:KelpCover_Temperate_Australia",5,26,1.00126180749475,1.00413171085396,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Winter Cove inner South Shore.Kent Group.TAS.11-11-562:KelpCover_Temperate_Australia",293,"Temperate Australasia"
"308","Cape Howe",0.0112305123428243,0.0386895742522088,0.62175,-0.0884110908244381,0.116011869519872,-0.0639386158310375,0.086162264695371,-0.0499562880621781,0.0766018060185185,-0.0944354694077344,-0.0643206465510214,-0.0534691748410974,0.0735478823040778,0.0860223285027615,0.113214464031963,"KelpCover_Temperate_Australia-Husky Caravan Park.Jervis Bay.NSW.26-11-227:KelpCover_Temperate_Australia",5,26,1.00116067708124,1.00366867823742,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Husky Caravan Park.Jervis Bay.NSW.26-11-227:KelpCover_Temperate_Australia",294,"Temperate Australasia"
"309","Cape Howe",0.0118439939971839,0.0401347916058771,0.6215,-0.0893361137573281,0.110800671991682,-0.0668719067547057,0.0910108228058882,-0.053857045500311,0.0796898684176459,-0.0861483431381259,-0.0664085585715782,-0.0558842470751406,0.0786163572442966,0.0917779132601329,0.115217654452134,"KelpCover_Temperate_Australia-Tapalla Point (Husky Reef).Jervis Bay.NSW.26-11-504:KelpCover_Temperate_Australia",5,26,1.00007199644747,1.0019288344024,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Tapalla Point (Husky Reef).Jervis Bay.NSW.26-11-504:KelpCover_Temperate_Australia",295,"Temperate Australasia"
"310","Cape Howe",0.0122785748846211,0.0453239298971318,0.60075,-0.102067268539303,0.122945959587203,-0.0746074757797355,0.09896268815746,-0.0637049025394552,0.0836501098118152,-0.101016125218308,-0.0746030766052478,-0.0611007290373046,0.0868014533681636,0.0989694374918331,0.12620023712296,"KelpCover_Temperate_Australia-Hogan Island (on Coast approx 500m North of round-11-216:KelpCover_Temperate_Australia",5,26,1.00005890911078,1.00222431197327,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Hogan Island (on Coast approx 500m North of round-11-216:KelpCover_Temperate_Australia",296,"Temperate Australasia"
"311","Cape Howe",0.0124622400090208,0.0295469123891428,0.65775,-0.0624906697035921,0.091854265897133,-0.0412718464313248,0.0736791335432254,-0.0360187081415275,0.0592411460467419,-0.0685932287829004,-0.044892384858443,-0.0354015320685984,0.0603051369717508,0.0700705678236676,0.0897109082135339,"KelpCover_Temperate_Australia-Curtis Island (South West).Bass Strait.TAS.10-11-122:KelpCover_Temperate_Australia",5,26,1.00483212437728,1.01497882277074,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Curtis Island (South West).Bass Strait.TAS.10-11-122:KelpCover_Temperate_Australia",297,"Temperate Australasia"
"312","Cape Howe",0.0134600231701743,0.0465877641183788,0.625,-0.107663183267057,0.142662545819083,-0.0803042771931185,0.106952789128411,-0.0665887667571609,0.0863350025643754,-0.11640465960879,-0.0789715712358421,-0.0626416733754211,0.0917563063668606,0.10994971532463,0.135087339328208,"KelpCover_Temperate_Australia-Deal Island (Garden Cove. mid East Shore).Kent Gro-11-128:KelpCover_Temperate_Australia",5,26,0.999487981878736,0.999746101783804,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Deal Island (Garden Cove. mid East Shore).Kent Gro-11-128:KelpCover_Temperate_Australia",298,"Temperate Australasia"
"313","Cape Howe",-0.0183615233754174,0.0417378793642341,0.33075,-0.123474182278945,0.0907016578636637,-0.102244353936328,0.0600466693070651,-0.0923690677470877,0.0440727204010806,-0.122873154727477,-0.0994808694625003,-0.0876173020319123,0.0495783455012937,0.0634895340103468,0.0923324440648092,"KelpCover_Australia_Victoria-Iron Prince, Twofold Shelf-26-26:KelpCover_Australia_Victoria",5,25,1.00147699904413,1.00534187701176,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria-Iron Prince, Twofold Shelf-26-26:KelpCover_Australia_Victoria",272,"Temperate Australasia"
"314","Cape Howe",-0.0163030409816894,0.0420178846504535,0.347,-0.122922803601338,0.0945031078853193,-0.100344421207924,0.0645583852467026,-0.0864677868578362,0.0505797826527329,-0.12175144936835,-0.0978959600556977,-0.0855269278710887,0.0520123137342907,0.0681033471757982,0.096241466848184,"KelpCover_Australia_Victoria-Krafts Garden, Twofold Shelf-26-30:KelpCover_Australia_Victoria",5,25,1.00035413174091,1.00246486638524,"site_slope","Ecoregion","1900-2015","KelpCover_Australia_Victoria-Krafts Garden, Twofold Shelf-26-30:KelpCover_Australia_Victoria",273,"Temperate Australasia"
"315","Cape Howe",-0.0136251637553725,0.0339595588455426,0.3485,-0.0982666771897598,0.0766441824690584,-0.0788511092805783,0.0535517538008027,-0.073515170310938,0.0368930905445659,-0.0969701941515599,-0.0797804317406741,-0.0692395044982985,0.0413986545802512,0.0533909770402298,0.077841809366634,"KelpCover_Temperate_Australia-Dart Point East (Grouper Coast South).Jervis Bay.N-11-126:KelpCover_Temperate_Australia",5,26,1.00352152696789,1.00423896215641,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Dart Point East (Grouper Coast South).Jervis Bay.N-11-126:KelpCover_Temperate_Australia",274,"Temperate Australasia"
"316","Cape Howe",-0.0126265248238042,0.0425341184009098,0.3825,-0.124587846926222,0.0906199546312777,-0.0934316628059944,0.0724860553595793,-0.0833039075307469,0.05556758069117,-0.121484344555093,-0.0981825607169323,-0.0826162084376842,0.0565655447957159,0.0713598358399637,0.0970066573397577,"KelpCover_Temperate_Australia-The Docks 2/canon (Black Boat Cove. South).Jervis-11-510:KelpCover_Temperate_Australia",5,26,1.0006191651892,1.00376178019997,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-The Docks 2/canon (Black Boat Cove. South).Jervis-11-510:KelpCover_Temperate_Australia",275,"Temperate Australasia"
"317","Cape Howe",-0.0112885908644161,0.0281442532150598,0.355,-0.0853436237220346,0.0556709202077319,-0.0652996164704304,0.0437700282537669,-0.0570076684664918,0.0355588014582471,-0.0811441622349581,-0.0650769858224968,-0.0587525917963511,0.0341944060444142,0.0437766364274594,0.0600750647148186,"KelpCover_Temperate_Australia-Deal Island (Jetty Bay).Kent Group.TAS.11-11-129:KelpCover_Temperate_Australia",5,26,1.00031111429094,1.00087922888436,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Deal Island (Jetty Bay).Kent Group.TAS.11-11-129:KelpCover_Temperate_Australia",276,"Temperate Australasia"
