"X","study_ID","Study","Site","Latitude","Longitude","max_Depth","mean_Depth","min_Depth","trajectory_ID","sample_size","sample_unit_size_sq_m","year","period","rawDate","sasDate","biomass_KG_wet_per_sq_m","Stipe_Density_num_per_sq_m","individual_per_sq_m","percent_cover","biomass_KG_wet_per_sq_m_STD","Stipe_Density_num_per_sq_m_STD","individual_per_sq_m_STD","percent_cover_STD","focalKelp","focalKelp_STD","focalUnit","elapsed","ROC","len","ECOREGION","PROVINCE","REALM","StudySite","Date","DaysSince1900","YearsSince1900","Decade","stdByECOREGION","stdByECOREGIONZ","ln_stdByECOREGION","stdByREALM","stdByREALMZ","ln_stdByREALM","stdByPROVINCE","stdByPROVINCEZ","ln_stdByPROVINCE","realLatByRealm","num_years","ProvinceSite","EcoregionSite","julian","meanjul","SiteN","StudyN","ProvinceN","EcoregionN"
1137,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_E",34.016083,-119.42183,8.8,6.8534,4.6,17,4,60,2005,3,16614,2005-06-27,NA,0.0125,0.2125,NA,NA,0.025,0.218316,NA,0.0125,0.025,3,346,9999,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_E-8-17",20050627,38528,105.483915126626,2000,0.000863433587566556,0.00454026907995387,-2.66014441941383,5.87774294670846e-05,0.000934134303597671,-5.34730347467812,0.000863433587566556,0.00454026907995387,-2.66014441941383,7.266083,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_E","Southern California Bight:ANACAPA_WEST_ISLE_E",12961,13710.3333333333,608,45,12,27
1138,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_E",34.016083,-119.42183,5.5,5.0734,4.6,17,1,60,2006,4,17016,2006-08-03,NA,0.05,0.083333,NA,NA,NA,NA,NA,0.05,NA,3,402,1.2595622274,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_E-8-17",20060803,38930,106.584531143053,2000,0.00345373435026623,0.0181610763198155,-2.62377677524296,0.000235109717868339,0.00373653721439068,-5.31093583050725,0.00345373435026623,0.0181610763198155,-2.62377677524296,7.266083,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_E","Southern California Bight:ANACAPA_WEST_ISLE_E",13363,13710.3333333333,608,45,12,27
1139,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_E",34.016083,-119.42183,5.5,5.0734,4.6,17,1,60,2007,5,17372,2007-07-25,NA,0.116667,0.8,NA,NA,NA,NA,NA,0.1166666667,NA,3,356,0.8693133245,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_E-8-17",20070725,39286,107.559206023272,2000,0.00805871348625702,0.0423758447583435,-2.56221888221367,0.00054858934184953,0.00871858683606929,-5.24937793747796,0.00805871348625702,0.0423758447583435,-2.56221888221367,7.266083,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_E","Southern California Bight:ANACAPA_WEST_ISLE_E",13719,13710.3333333333,608,45,12,27
1140,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_E",34.016083,-119.42183,8.8,6.8534,4.6,17,2,60,2008,6,17730,2008-07-17,NA,0.016667,0.475,NA,NA,0.02357,0.601041,NA,0.0166666667,0.023570226,3,358,-1.985317547,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_E-8-17",20080717,39644,108.539356605065,2000,0.00115124478572456,0.00605369211871254,-2.65603763742839,7.83699061128527e-05,0.00124551240728792,-5.34319669269268,0.00115124478572456,0.00605369211871254,-2.65603763742839,7.266083,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_E","Southern California Bight:ANACAPA_WEST_ISLE_E",14077,13710.3333333333,608,45,12,27
1141,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_E",34.016083,-119.42183,5.5,5.0734,4.6,17,2,60,2009,7,18084,2009-07-06,NA,0.258333,0.316667,NA,NA,0.058926,0.164992,NA,0.2583333333,0.0589255651,3,354,2.8279429908,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_E-8-17",20090706,39998,109.50855578371,2000,0.0178442941407397,0.0938322276402726,-2.442778845406,0.00121473354216301,0.0193054422718608,-5.12993790067029,0.0178442941407397,0.0938322276402726,-2.442778845406,7.266083,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_E","Southern California Bight:ANACAPA_WEST_ISLE_E",14431,13710.3333333333,608,45,12,27
1142,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_E",34.016083,-119.42183,5.5,5.0734,4.6,17,1,60,2010,8,18450,2010-07-07,NA,0,0.45,NA,NA,NA,NA,NA,0,NA,3,366,-9999,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_E-8-17",20100707,40364,110.5106091718,2010,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.266083,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_E","Southern California Bight:ANACAPA_WEST_ISLE_E",14797,13710.3333333333,608,45,12,27
1143,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_E",34.016083,-119.42183,5.5,5.0734,4.6,17,2,60,2011,9,18805,2011-06-27,NA,0.583333,1.141667,NA,NA,0.329983,0.624611,NA,0.5833333333,0.3299831646,3,355,9999,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_E-8-17",20110627,40719,111.482546201232,2010,0.0402935674174701,0.211879223719073,-2.213034610055,0.00274294670830721,0.0435929341654003,-4.90019366531929,0.0402935674174701,0.211879223719073,-2.213034610055,7.266083,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_E","Southern California Bight:ANACAPA_WEST_ISLE_E",15152,13710.3333333333,608,45,12,27
1144,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,20,12.962,4.9,18,4,60,2004,1,16273,2004-07-21,NA,0,0.233333,NA,NA,0,0.315054,NA,0,0,3,NA,NA,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20040721,38187,104.550308008214,2000,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",12620,14074.8888888889,609,45,12,27
1145,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,10.4,8.0117,4.9,18,4,60,2005,2,16615,2005-06-28,NA,0,0.170833,NA,NA,0,0.12351,NA,0,0,3,342,NA,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20050628,38529,105.486652977413,2000,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",12962,14074.8888888889,609,45,12,27
1146,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,7.3,5.9233,4.9,18,2,60,2006,3,17016,2006-08-03,NA,0,0.075,NA,NA,0,0.035355,NA,0,0,3,401,NA,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20060803,38930,106.584531143053,2000,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",13363,14074.8888888889,609,45,12,27
1147,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,7.3,5.9233,4.9,18,2,60,2007,4,17372,2007-07-25,NA,0,0.033333,NA,NA,0,0.02357,NA,0,0,3,356,NA,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20070725,39286,107.559206023272,2000,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",13719,14074.8888888889,609,45,12,27
1148,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,7.3,5.9233,4.9,18,2,60,2008,5,17729,2008-07-16,NA,0.108333,0.466667,NA,NA,0.153206,0.565685,NA,0.1083333333,0.1532064693,3,357,9999,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20080716,39643,108.536618754278,2000,0.007483091089941,0.0393489986808261,-2.56970955400276,0.000509404388557994,0.00809583062868879,-5.25686860926705,0.007483091089941,0.0393489986808261,-2.56970955400276,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",14076,14074.8888888889,609,45,12,27
1149,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,7.3,5.9233,4.9,18,2,60,2009,6,18084,2009-07-06,NA,0.05,0.341667,NA,NA,0.070711,0.341768,NA,0.05,0.0707106781,3,355,-0.795514385,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20090706,39998,109.50855578371,2000,0.00345373435026623,0.0181610763198155,-2.62377677524296,0.000235109717868339,0.00373653721439068,-5.31093583050725,0.00345373435026623,0.0181610763198155,-2.62377677524296,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",14431,14074.8888888889,609,45,12,27
1150,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,7.3,5.9233,4.9,18,2,60,2010,7,18450,2010-07-07,NA,0,1.2,NA,NA,0,0.04714,NA,0,0,3,366,-9999,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20100707,40364,110.5106091718,2010,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",14797,14074.8888888889,609,45,12,27
1151,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,7.3,5.9233,4.9,18,2,60,2011,8,18828,2011-07-20,NA,0,0.558333,NA,NA,0,0.200347,NA,0,0,3,378,NA,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20110720,40742,111.545516769336,2010,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",15175,14074.8888888889,609,45,12,27
1152,8,"PISCO_subtidal","ANACAPA_WEST_ISLE_W",34.017417,-119.43807,7.3,5.9233,4.9,18,2,60,2012,9,19184,2012-07-10,NA,0,0.491667,NA,NA,0,0.624611,NA,0,0,3,356,NA,9,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ANACAPA_WEST_ISLE_W-8-18",20120710,41098,112.520191649555,2010,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.267417,8,"Warm Temperate Northeast Pacific:ANACAPA_WEST_ISLE_W","Southern California Bight:ANACAPA_WEST_ISLE_W",15531,14074.8888888889,609,45,12,27
1173,8,"PISCO_subtidal","ARROYO_QUEMADO_E",34.466283,-120.11697,9.95,7.435,5.5,24,4,60,2010,1,18469,2010-07-26,NA,1.825,4.75,NA,NA,1.978425,3.654779,NA,1.825,1.9784252997,3,NA,NA,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ARROYO_QUEMADO_E-8-24",20100726,40383,110.562628336756,2010,0.126061303784717,0.662879285673265,-1.63405857481399,0.00858150470219436,0.13638360832526,-4.32121763007828,0.126061303784717,0.662879285673265,-1.63405857481399,7.716283,2,"Warm Temperate Northeast Pacific:ARROYO_QUEMADO_E","Southern California Bight:ARROYO_QUEMADO_E",14816,15174,612,45,12,27
1174,8,"PISCO_subtidal","ARROYO_QUEMADO_E",34.466283,-120.11697,14,9.512,5.5,24,5,60,2011,2,18822,2011-07-14,NA,3.236667,4.676667,NA,NA,4.830997,5.804902,NA,3.2366666667,4.8309965616,3,353,0.5928473184,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ARROYO_QUEMADO_E-8-24",20110714,40736,111.529089664613,2010,0.223571736942869,1.17562700711483,-1.22879014287127,0.0152194357368339,0.241878509014048,-3.91594919813556,0.223571736942869,1.17562700711483,-1.22879014287127,7.716283,2,"Warm Temperate Northeast Pacific:ARROYO_QUEMADO_E","Southern California Bight:ARROYO_QUEMADO_E",15169,15174,612,45,12,27
1175,8,"PISCO_subtidal","ARROYO_QUEMADO_E",34.466283,-120.11697,14,9.3983,5.5,24,6,60,2012,3,19190,2012-07-16,NA,4.761111,6.147222,NA,NA,2.589695,7.293493,NA,4.7611111111,2.5896946767,3,368,0.3830530334,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-ARROYO_QUEMADO_E-8-24",20120716,41104,112.536618754278,2010,0.328872259796805,1.72933804511617,-0.921436582075002,0.0223876698014107,0.355801376969483,-3.60859563733929,0.328872259796805,1.72933804511617,-0.921436582075002,7.716283,2,"Warm Temperate Northeast Pacific:ARROYO_QUEMADO_E","Southern California Bight:ARROYO_QUEMADO_E",15537,15174,612,45,12,27
1244,8,"PISCO_subtidal","BULLITO_CEN",34.455433,-120.33205,13.85,9.3285,6.25,35,6,60,2010,1,18470,2010-07-27,NA,3.713889,3.897222,NA,NA,3.432628,2.792319,NA,3.7138888889,3.432628029,3,NA,NA,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-BULLITO_CEN-8-35",20100727,40384,110.565366187543,2010,0.25653571257332,1.34896439109255,-1.12205370562596,0.0174634273772727,0.277541680869738,-3.80921276089025,0.25653571257332,1.34896439109255,-1.12205370562596,7.705433,2,"Warm Temperate Northeast Pacific:BULLITO_CEN","Southern California Bight:BULLITO_CEN",14817,15242,621,45,12,27
1245,8,"PISCO_subtidal","BULLITO_CEN",34.455433,-120.33205,13.85,9.3285,6.25,35,6,60,2011,2,18918,2011-10-18,NA,0.455556,3.372222,NA,NA,0.700291,1.566442,NA,0.4555555556,0.7002909448,3,448,-1.710737363,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-BULLITO_CEN-8-35",20111018,40832,111.791923340178,2010,0.0314673574166067,0.165467584263351,-2.29717928651097,0.0021421107630094,0.0340440057344365,-4.98433834177526,0.0314673574166067,0.165467584263351,-2.29717928651097,7.705433,2,"Warm Temperate Northeast Pacific:BULLITO_CEN","Southern California Bight:BULLITO_CEN",15265,15242,621,45,12,27
1246,8,"PISCO_subtidal","BULLITO_CEN",34.455433,-120.33205,13.85,9.3285,6.25,35,6,60,2012,3,19297,2012-10-31,NA,2.494444,3.158333,NA,NA,2.616076,2.12819,NA,2.4944444444,2.6160756587,3,379,1.6386171628,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-BULLITO_CEN-8-35",20121031,41211,112.829568788501,2010,0.172302969249101,0.906035918605762,-1.42139253361488,0.0117293625912226,0.186411689914614,-4.10855158887917,0.172302969249101,0.906035918605762,-1.42139253361488,7.705433,2,"Warm Temperate Northeast Pacific:BULLITO_CEN","Southern California Bight:BULLITO_CEN",15644,15242,621,45,12,27
1331,8,"PISCO_subtidal","COUNTY_LINE_CEN",34.043017,-118.95222,12.6,8.9,5.35,48,5,60,2010,1,18519,2010-09-14,NA,4.57,0.69,NA,NA,2.873427,0.826018,NA,4.57,2.873427106,3,NA,NA,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-COUNTY_LINE_CEN-8-48",20100914,40433,110.699520876112,2010,0.315671319614333,1.65992237563113,-0.955171885473198,0.0214890282131661,0.341519501395309,-3.64233094073749,0.315671319614333,1.65992237563113,-0.955171885473198,7.293017,2,"Warm Temperate Northeast Pacific:COUNTY_LINE_CEN","Southern California Bight:COUNTY_LINE_CEN",14866,15322.5,633,45,12,27
1332,8,"PISCO_subtidal","COUNTY_LINE_CEN",34.043017,-118.95222,7.3,6.15,5.35,48,2,60,2011,2,18890,2011-09-20,NA,4.2,1.783333,NA,NA,3.912658,0.801388,NA,4.2,3.9126575226,3,371,-0.083120149,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-COUNTY_LINE_CEN-8-48",20110920,40804,111.715263518138,2010,0.290113685422363,1.5255304108645,-1.02390831382501,0.0197492163009404,0.313869126008817,-3.7110673690893,0.290113685422363,1.5255304108645,-1.02390831382501,7.293017,2,"Warm Temperate Northeast Pacific:COUNTY_LINE_CEN","Southern California Bight:COUNTY_LINE_CEN",15237,15322.5,633,45,12,27
1333,8,"PISCO_subtidal","COUNTY_LINE_CEN",34.043017,-118.95222,12.6,10.183,7.6,48,2,60,2012,3,19212,2012-08-07,NA,0.033333,0.033333,NA,NA,0.04714,0.02357,NA,0.0333333333,0.0471404521,3,322,-5.485875672,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-COUNTY_LINE_CEN-8-48",20120807,41126,112.596851471595,2010,0.00230248956454166,0.0121073842011029,-2.63977711662166,0.000156739811755486,0.00249102480710276,-5.32693617188595,0.00230248956454166,0.0121073842011029,-2.63977711662166,7.293017,2,"Warm Temperate Northeast Pacific:COUNTY_LINE_CEN","Southern California Bight:COUNTY_LINE_CEN",15559,15322.5,633,45,12,27
1334,8,"PISCO_subtidal","COUNTY_LINE_CEN",34.043017,-118.95222,7.3,6.15,5.35,48,2,60,2012,4,19281,2012-10-15,NA,5.408333,1.125,NA,NA,4.914392,0.341768,NA,5.4083333333,4.9143921292,3,69,26.939243252,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-COUNTY_LINE_CEN-8-48",20121015,41195,112.785763175907,2010,0.373578932218161,1.96442308858127,-0.814967712693994,0.0254310344826019,0.404168775354101,-3.50212676795828,0.373578932218161,1.96442308858127,-0.814967712693994,7.293017,2,"Warm Temperate Northeast Pacific:COUNTY_LINE_CEN","Southern California Bight:COUNTY_LINE_CEN",15628,15322.5,633,45,12,27
1368,8,"PISCO_subtidal","EL_MATADOR_CEN",34.033283,-118.87017,11.7,8.61,5.35,64,6,60,2010,1,18581.5,2010-11-15,NA,4.9,0.416667,NA,NA,3.252623,0.569405,NA,4.9,3.2526228732,3,NA,NA,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-EL_MATADOR_CEN-8-64",20101115,40495,110.869267624914,2010,0.33846596632609,1.77978547934192,-0.897614588500717,0.0230407523510972,0.366180647010287,-3.58477364376501,0.33846596632609,1.77978547934192,-0.897614588500717,7.283283,2,"Warm Temperate Northeast Pacific:EL_MATADOR_CEN","Southern California Bight:EL_MATADOR_CEN",14928,15241,637,45,12,27
1369,8,"PISCO_subtidal","EL_MATADOR_CEN",34.033283,-118.87017,11.7,8.61,5.35,64,6,60,2011,2,18889,2011-09-19,NA,4.419444,1.552778,NA,NA,2.803359,1.419328,NA,4.4194444444,2.8033594265,3,307.5,-0.122606655,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-EL_MATADOR_CEN-8-64",20110919,40803,111.712525667351,2010,0.30527174173435,1.60523735691866,-0.982573630247636,0.0207810867291536,0.330268372668655,-3.66973268551193,0.30527174173435,1.60523735691866,-0.982573630247636,7.283283,2,"Warm Temperate Northeast Pacific:EL_MATADOR_CEN","Southern California Bight:EL_MATADOR_CEN",15236,15241,637,45,12,27
1370,8,"PISCO_subtidal","EL_MATADOR_CEN",34.033283,-118.87017,9.95,7.24,5.35,64,4,60,2012,3,19212,2012-08-07,NA,7.2375,0.6875,NA,NA,2.356252,0.552666,NA,7.2375,2.356251535,3,323,0.5577829389,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-EL_MATADOR_CEN-8-64",20120807,41126,112.596851471595,2010,0.499928047201036,2.62881579729329,-0.563870039583765,0.034032131661442,0.540863761783051,-3.25102909484805,0.499928047201036,2.62881579729329,-0.563870039583765,7.283283,2,"Warm Temperate Northeast Pacific:EL_MATADOR_CEN","Southern California Bight:EL_MATADOR_CEN",15559,15241,637,45,12,27
1437,8,"PISCO_subtidal","HORSESHOE_REEF_W",34.391733,-119.5577,13.85,13.46,12.8,75,2,60,2010,1,18449,2010-07-06,NA,1.633333,0.05,NA,NA,1.178511,0.02357,NA,1.6333333333,1.178511302,3,NA,NA,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-HORSESHOE_REEF_W-8-75",20100706,40363,110.507871321013,2010,0.112821988773061,0.593261826435198,-1.70431646862018,0.00768025078354232,0.122060215667605,-4.39147552388447,0.112821988773061,0.593261826435198,-1.70431646862018,7.641733,2,"Warm Temperate Northeast Pacific:HORSESHOE_REEF_W","Southern California Bight:HORSESHOE_REEF_W",14796,15167.3333333333,644,45,12,27
1438,8,"PISCO_subtidal","HORSESHOE_REEF_W",34.391733,-119.5577,13.85,13.46,12.8,75,2,60,2011,2,18820,2011-07-12,NA,0,0.066667,NA,NA,0,0.02357,NA,0,0,3,371,-9999,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-HORSESHOE_REEF_W-8-75",20110712,40734,111.523613963039,2010,0,0,-2.67256693941239,0,0,-5.35972599467668,0,0,-2.67256693941239,7.641733,2,"Warm Temperate Northeast Pacific:HORSESHOE_REEF_W","Southern California Bight:HORSESHOE_REEF_W",15167,15167.3333333333,644,45,12,27
1439,8,"PISCO_subtidal","HORSESHOE_REEF_W",34.391733,-119.5577,13.85,13.46,12.8,75,2,60,2012,3,19192,2012-07-18,NA,0.325,0.175,NA,NA,0.058926,0.011785,NA,0.325,0.0589255651,3,372,9999,3,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-HORSESHOE_REEF_W-8-75",20120718,41106,112.542094455852,2010,0.0224492732767305,0.118046996078801,-2.39115447997421,0.0015282131661442,0.0242874918935394,-5.07831353523849,0.0224492732767305,0.118046996078801,-2.39115447997421,7.641733,2,"Warm Temperate Northeast Pacific:HORSESHOE_REEF_W","Southern California Bight:HORSESHOE_REEF_W",15539,15167.3333333333,644,45,12,27
1440,8,"PISCO_subtidal","IV_REEF_E",34.40295,-119.86452,12.2,8.6517,4.6,76,6,60,2009,1,18067,2009-06-19,NA,6.244444,0.805556,NA,NA,3.460534,0.31476,NA,6.2444444444,3.4605341056,3,NA,NA,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-IV_REEF_E-8-76",20090619,39981,109.462012320329,2000,0.431333045519067,2.26811664259192,-0.692332047822138,0.029362591431348,0.466651980993915,-3.37949110308643,0.431333045519067,2.26811664259192,-0.692332047822138,7.65295,3,"Warm Temperate Northeast Pacific:IV_REEF_E","Southern California Bight:IV_REEF_E",14414,14982.75,645,45,12,27
1441,8,"PISCO_subtidal","IV_REEF_E",34.40295,-119.86452,6.55,5.83,4.6,76,2,60,2010,2,18462,2010-07-19,NA,6.525,0.616667,NA,NA,2.675221,0.188562,NA,6.525,2.6752206555,3,395,0.0406387078,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-IV_REEF_E-8-76",20100719,40376,110.543463381246,2010,0.450712332709742,2.37002045973592,-0.654336128777451,0.0306818181818182,0.487618106477984,-3.34149518404174,0.450712332709742,2.37002045973592,-0.654336128777451,7.65295,3,"Warm Temperate Northeast Pacific:IV_REEF_E","Southern California Bight:IV_REEF_E",14809,14982.75,645,45,12,27
1442,8,"PISCO_subtidal","IV_REEF_E",34.40295,-119.86452,6.55,5.83,4.6,76,2,60,2011,3,18821,2011-07-13,NA,0.025,0.083333,NA,NA,0.035355,0.02357,NA,0.025,0.0353553391,3,359,-5.661395763,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-IV_REEF_E-8-76",20110713,40735,111.526351813826,2010,0.00172686717513311,0.00908053815990774,-2.64787432682202,0.000117554858934169,0.00186826860719534,-5.33503338208631,0.00172686717513311,0.00908053815990774,-2.64787432682202,7.65295,3,"Warm Temperate Northeast Pacific:IV_REEF_E","Southern California Bight:IV_REEF_E",15168,14982.75,645,45,12,27
1443,8,"PISCO_subtidal","IV_REEF_E",34.40295,-119.86452,12.2,7.9463,4.6,76,4,60,2012,4,19193,2012-07-19,NA,7.579167,2.175,NA,NA,8.442237,2.302233,NA,7.5791666667,8.4422370105,3,372,5.6105961279,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-IV_REEF_E-8-76",20120719,41107,112.544832306639,2010,0.523528565263491,2.7529164854908,-0.523230155722707,0.0356387147336991,0.566396766083879,-3.210389210987,0.523528565263491,2.7529164854908,-0.523230155722707,7.65295,3,"Warm Temperate Northeast Pacific:IV_REEF_E","Southern California Bight:IV_REEF_E",15540,14982.75,645,45,12,27
1444,8,"PISCO_subtidal","IV_REEF_W",34.404733,-119.87628,11,8.3717,5.5,77,6,60,2009,1,18067,2009-06-19,NA,9.263889,4.683333,NA,NA,4.927422,2.381013,NA,9.2638888889,4.9274223221,3,NA,NA,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-IV_REEF_W-8-77",20090619,39981,109.462012320329,2000,0.639900225452871,3.36484386259207,-0.343935137479162,0.0435606060606583,0.692297311667104,-3.03109419274345,0.639900225452871,3.36484386259207,-0.343935137479162,7.654733,3,"Warm Temperate Northeast Pacific:IV_REEF_W","Southern California Bight:IV_REEF_W",14414,14982.75,646,45,12,27
1445,8,"PISCO_subtidal","IV_REEF_W",34.404733,-119.87628,10.55,7.6075,5.5,77,4,60,2010,2,18462,2010-07-19,NA,0.845833,3.475,NA,NA,1.194693,5.624706,NA,0.8458333333,1.1946931266,3,395,-2.213282651,4,"Southern California Bight","Warm Temperate Northeast Pacific","Temperate Northern Pacific","PISCO_subtidal-IV_REEF_W-8-77",20100719,40376,110.543463381246,2010,0.0584256727563678,0.307224874398104,-2.05963609272731,0.00397727272711599,0.0632097545409514,-4.74679514799159,0.0584256727563678,0.307224874398104,-2.05963609272731,7.654733,3,"Warm Temperate Northeast Pacific:IV_REEF_W","Southern California Bight:IV_REEF_W",14809,14982.75,646,45,12,27
